Plant_ID,Date,Temperature (°C),F,Humidity (%),TDS Value (ppm),pH Level,Growth Days,weeks
67,9/6/2023,21.4,70.52,70,442,6.7,35,5
67,9/7/2023,18.5,65.3,55,527,6.3,36,5.142857143
67,9/8/2023,18.2,64.76,79,415,6.5,37,5.285714286
67,9/9/2023,24.6,76.28,76,657,6.2,38,5.428571429
67,9/10/2023,21.1,69.98,73,702,6.2,39,5.571428571
67,9/11/2023,19.6,67.28,72,509,6.7,40,5.714285714
67,9/12/2023,23.8,74.84,78,704,6,41,5.857142857
67,9/13/2023,23.6,74.48,66,608,6.3,42,6
67,9/14/2023,21.5,70.7,72,443,6.6,43,6.142857143
67,9/15/2023,19.9,67.82,60,711,6.3,44,6.285714286
67,9/16/2023,20,68,61,403,6.2,45,6.428571429
68,8/3/2023,19.7,67.46,56,716,6.5,1,0.142857143
68,8/4/2023,20.8,69.44,55,692,6.4,2,0.285714286
68,8/5/2023,18.1,64.58,75,655,6.5,3,0.428571429
68,8/6/2023,20.1,68.18,57,417,6.3,4,0.571428571
68,8/7/2023,23.5,74.3,80,647,6.2,5,0.714285714
68,8/8/2023,22,71.6,79,626,6.2,6,0.857142857
68,8/9/2023,23.3,73.94,65,417,6.3,7,1
68,8/10/2023,21.3,70.34,74,663,6.7,8,1.142857143
68,8/11/2023,20.3,68.54,67,407,6.1,9,1.285714286
68,8/12/2023,24.5,76.1,69,563,6.4,10,1.428571429
68,8/13/2023,20.8,69.44,54,760,6,11,1.571428571
68,8/14/2023,23,73.4,51,737,6.6,12,1.714285714
68,8/15/2023,22.1,71.78,70,636,6.5,13,1.857142857
68,8/16/2023,19.6,67.28,68,533,6.3,14,2
68,8/17/2023,20,68,51,566,6.4,15,2.142857143
68,8/18/2023,22.5,72.5,61,583,6.5,16,2.285714286
68,8/19/2023,22.5,72.5,53,600,6.5,17,2.428571429
68,8/20/2023,20.2,68.36,58,559,6.6,18,2.571428571
68,8/21/2023,19.7,67.46,57,513,6.2,19,2.714285714
68,8/22/2023,24.8,76.64,61,791,6.2,20,2.857142857
68,8/23/2023,24.1,75.38,79,751,6.7,21,3
68,8/24/2023,20,68,69,708,6.4,22,3.142857143
68,8/25/2023,20.9,69.62,73,648,6.2,23,3.285714286
68,8/26/2023,22.9,73.22,58,702,6.5,24,3.428571429
68,8/27/2023,23.6,74.48,57,629,6.1,25,3.571428571
68,8/28/2023,20.4,68.72,55,752,6.7,26,3.714285714
68,8/29/2023,24.4,75.92,64,616,6.4,27,3.857142857
68,8/30/2023,19,66.2,76,710,6.6,28,4
68,8/31/2023,18.3,64.94,78,663,6.2,29,4.142857143
68,9/1/2023,24.2,75.56,59,617,6.2,30,4.285714286
68,9/2/2023,21.6,70.88,62,606,6.1,31,4.428571429
68,9/3/2023,24.1,75.38,77,429,6.6,32,4.571428571
68,9/4/2023,19.1,66.38,75,525,6.5,33,4.714285714
68,9/5/2023,21.8,71.24,56,576,6.7,34,4.857142857
68,9/6/2023,19.5,67.1,77,468,6.6,35,5
68,9/7/2023,24.3,75.74,53,434,6.1,36,5.142857143
68,9/8/2023,19.9,67.82,73,481,6.7,37,5.285714286
68,9/9/2023,24.2,75.56,71,707,6.3,38,5.428571429
68,9/10/2023,18.2,64.76,58,736,6.4,39,5.571428571
68,9/11/2023,18.9,66.02,60,436,6.4,40,5.714285714
68,9/12/2023,24.9,76.82,77,500,6.8,41,5.857142857
68,9/13/2023,22.5,72.5,69,551,6.1,42,6
68,9/14/2023,20.6,69.08,57,494,6.6,43,6.142857143
68,9/15/2023,24.6,76.28,74,507,6.5,44,6.285714286
68,9/16/2023,21.2,70.16,63,777,6.7,45,6.428571429
69,8/3/2023,20.1,68.18,75,478,6.1,1,0.142857143
69,8/4/2023,21.5,70.7,69,749,6.3,2,0.285714286
69,8/5/2023,22,71.6,55,631,6,3,0.428571429
69,8/6/2023,22,71.6,73,673,6.5,4,0.571428571
69,8/7/2023,21,69.8,64,531,6.3,5,0.714285714
69,8/8/2023,20.5,68.9,63,633,6.6,6,0.857142857
69,8/9/2023,24.2,75.56,80,658,6.1,7,1
69,8/10/2023,19.5,67.1,69,614,6.8,8,1.142857143
69,8/11/2023,20.3,68.54,69,793,6.4,9,1.285714286
69,8/12/2023,22.3,72.14,79,405,6.2,10,1.428571429
69,8/13/2023,24.8,76.64,68,473,6.4,11,1.571428571
69,8/14/2023,22.5,72.5,58,703,6.4,12,1.714285714
69,8/15/2023,20.8,69.44,59,473,6.1,13,1.857142857
69,8/16/2023,21.9,71.42,66,547,6.5,14,2
69,8/17/2023,20.6,69.08,53,592,6.3,15,2.142857143
69,8/18/2023,24.8,76.64,53,496,6.6,16,2.285714286
69,8/19/2023,22.7,72.86,53,531,6.6,17,2.428571429
69,8/20/2023,19.5,67.1,55,473,6.2,18,2.571428571
69,8/21/2023,21.8,71.24,64,583,6.6,19,2.714285714
69,8/22/2023,23.8,74.84,66,495,6.3,20,2.857142857
69,8/23/2023,19.7,67.46,50,613,6.4,21,3
69,8/24/2023,22.5,72.5,54,428,6.7,22,3.142857143
69,8/25/2023,18.5,65.3,52,655,6.4,23,3.285714286
69,8/26/2023,21.6,70.88,50,547,6.2,24,3.428571429
69,8/27/2023,22.9,73.22,77,727,6.7,25,3.571428571
69,8/28/2023,23,73.4,52,592,6.1,26,3.714285714
69,8/29/2023,22.2,71.96,61,562,6.1,27,3.857142857
69,8/30/2023,21.1,69.98,78,508,6.2,28,4
69,8/31/2023,20.5,68.9,56,404,6.5,29,4.142857143
69,9/1/2023,20.2,68.36,55,746,6.6,30,4.285714286
69,9/2/2023,20,68,63,418,6.6,31,4.428571429
69,9/3/2023,18.2,64.76,51,429,6,32,4.571428571
69,9/4/2023,19.7,67.46,73,764,6.3,33,4.714285714
69,9/5/2023,24.5,76.1,74,674,6.3,34,4.857142857
69,9/6/2023,19.7,67.46,50,773,6.5,35,5
69,9/7/2023,18.5,65.3,69,790,6.7,36,5.142857143
69,9/8/2023,19.6,67.28,77,622,6.8,37,5.285714286
69,9/9/2023,19.8,67.64,62,784,6.6,38,5.428571429
69,9/10/2023,18.4,65.12,55,492,6.4,39,5.571428571
69,9/11/2023,23.6,74.48,80,757,6.3,40,5.714285714
69,9/12/2023,22.5,72.5,51,688,6.7,41,5.857142857
69,9/13/2023,23.3,73.94,61,687,6.3,42,6
69,9/14/2023,24.9,76.82,59,494,6.8,43,6.142857143
69,9/15/2023,19.2,66.56,60,681,6.3,44,6.285714286
69,9/16/2023,21.2,70.16,70,703,6.1,45,6.428571429
70,8/3/2023,24.7,76.46,65,752,6.3,1,0.142857143
70,8/4/2023,23.8,74.84,77,617,6.7,2,0.285714286
70,8/5/2023,19,66.2,68,454,6.2,3,0.428571429
70,8/6/2023,19.9,67.82,61,593,6.4,4,0.571428571
70,8/7/2023,20,68,51,766,6.3,5,0.714285714
70,8/8/2023,22.2,71.96,67,577,6.3,6,0.857142857
70,8/9/2023,23.8,74.84,50,599,6.4,7,1
70,8/10/2023,19.3,66.74,74,645,6.5,8,1.142857143
70,8/11/2023,23,73.4,54,650,6.6,9,1.285714286
70,8/12/2023,24.3,75.74,64,656,6.3,10,1.428571429
70,8/13/2023,20,68,50,556,6.5,11,1.571428571
70,8/14/2023,20.1,68.18,53,593,6,12,1.714285714
70,8/15/2023,21.7,71.06,77,479,6.1,13,1.857142857
70,8/16/2023,19.9,67.82,75,517,6.6,14,2
70,8/17/2023,19.5,67.1,77,791,6.4,15,2.142857143
70,8/18/2023,19.4,66.92,51,423,6.4,16,2.285714286
70,8/19/2023,20.7,69.26,51,795,6.5,17,2.428571429
70,8/20/2023,21.3,70.34,72,698,6.2,18,2.571428571
70,8/21/2023,24.6,76.28,62,634,6.7,19,2.714285714
70,8/22/2023,22.2,71.96,57,425,6.6,20,2.857142857
70,8/23/2023,24.9,76.82,54,407,6.7,21,3
70,8/24/2023,19.2,66.56,56,515,6.4,22,3.142857143
70,8/25/2023,18.4,65.12,51,750,6.5,23,3.285714286
70,8/26/2023,19.7,67.46,67,757,6.2,24,3.428571429
70,8/27/2023,21.5,70.7,78,621,6.7,25,3.571428571
70,8/28/2023,21.9,71.42,76,752,6.7,26,3.714285714
70,8/29/2023,21.9,71.42,71,638,6.1,27,3.857142857
70,8/30/2023,21.1,69.98,80,589,6.3,28,4
70,8/31/2023,23.6,74.48,58,404,6.1,29,4.142857143
70,9/1/2023,20.2,68.36,60,490,6.5,30,4.285714286
70,9/2/2023,22.7,72.86,65,566,6.3,31,4.428571429
70,9/3/2023,21.4,70.52,62,467,6.6,32,4.571428571
70,9/4/2023,21.3,70.34,74,577,6.2,33,4.714285714
70,9/5/2023,24.4,75.92,56,588,6.8,34,4.857142857
70,9/6/2023,20.3,68.54,62,525,6.8,35,5
70,9/7/2023,24.5,76.1,79,549,6.5,36,5.142857143
70,9/8/2023,23.6,74.48,54,649,6.1,37,5.285714286
70,9/9/2023,21.6,70.88,80,506,6.7,38,5.428571429
70,9/10/2023,24.6,76.28,67,407,6.1,39,5.571428571
70,9/11/2023,21.2,70.16,66,500,6.8,40,5.714285714
70,9/12/2023,22.6,72.68,58,799,6.3,41,5.857142857
70,9/13/2023,19.4,66.92,72,475,6.1,42,6
70,9/14/2023,22.5,72.5,80,668,6.7,43,6.142857143
70,9/15/2023,22.5,72.5,62,476,6.6,44,6.285714286
70,9/16/2023,24.6,76.28,79,621,6,45,6.428571429
70,9/17/2023,22.6,72.68,69,521,6.5,46,6.571428571
